Femur,Province,Sex,WesternMediterranean,GreekEast,SouthEastEurope,NorthWestEurope,Date,Italy
392.61,12,0,0,0,0,1,428,0
392.48,12,0,0,0,0,1,428,0
392.57,12,0,0,0,0,1,428,0
390.39,12,0,0,0,0,1,428,0
390.61,12,0,0,0,0,1,428,0
397.36,12,0,0,0,0,1,392,0
397.44,12,0,0,0,0,1,392,0
395.42,12,0,0,0,0,1,392,0
399.96,12,0,0,0,0,1,350,0
399.94,12,0,0,0,0,1,350,0
400.01,12,0,0,0,0,1,350,0
402.22,12,0,0,0,0,1,350,0
401.25,12,0,0,0,0,1,350,0
401.22,12,0,0,0,0,1,350,0
401.30,12,0,0,0,0,1,350,0
402.78,12,0,0,0,0,1,350,0
402.66,12,0,0,0,0,1,350,0
402.75,12,0,0,0,0,1,350,0
402.08,23,0,0,0,0,1,600,0
401.89,23,0,0,0,0,1,600,0
402.24,23,0,0,0,0,1,600,0
400.93,23,0,0,0,0,1,600,0
405.19,24,0,0,0,0,1,700,0
403.01,24,0,0,0,0,1,700,0
403.22,24,0,0,0,0,1,700,0
402.90,24,0,0,0,0,1,700,0
403.25,24,0,0,0,0,1,700,0
401.94,24,0,0,0,0,1,700,0
401.59,24,0,0,0,0,1,700,0
401.50,24,0,0,0,0,1,700,0
401.33,24,0,0,0,0,1,700,0
401.33,24,0,0,0,0,1,700,0
401.33,24,0,0,0,0,1,700,0
401.33,24,0,0,0,0,1,700,0
401.33,24,0,0,0,0,1,700,0
405.83,12,0,0,0,0,1,338,0
404.86,12,0,0,0,0,1,338,0
404.83,12,0,0,0,0,1,338,0
404.91,12,0,0,0,0,1,338,0
410.93,23,0,0,0,0,1,600,0
410.60,23,0,0,0,0,1,600,0
410.95,23,0,0,0,0,1,600,0
409.64,23,0,0,0,0,1,600,0
406.40,43,0,0,0,0,1,350,0
406.38,43,0,0,0,0,1,350,0
406.46,43,0,0,0,0,1,350,0
409.05,24,0,0,0,0,1,374,0
408.07,24,0,0,0,0,1,374,0
408.05,24,0,0,0,0,1,374,0
408.13,24,0,0,0,0,1,374,0
406.11,24,0,0,0,0,1,374,0
406.33,24,0,0,0,0,1,374,0
407.24,23,0,0,0,0,1,600,0
407.04,23,0,0,0,0,1,600,0
407.39,23,0,0,0,0,1,600,0
406.09,23,0,0,0,0,1,600,0
406.74,23,0,0,0,0,1,-503,0
406.74,23,1,0,0,0,1,-503,0
406.30,23,0,0,0,0,1,-503,0
411.51,12,0,0,0,0,1,350,0
410.53,12,0,0,0,0,1,350,0
410.41,12,0,0,0,0,1,350,0
410.50,12,0,0,0,0,1,350,0
412.53,12,0,0,0,0,1,350,0
411.56,12,0,0,0,0,1,350,0
411.53,12,0,0,0,0,1,350,0
411.61,12,0,0,0,0,1,350,0
416.36,12,0,0,0,0,1,738,0
416.44,12,0,0,0,0,1,738,0
414.42,12,0,0,0,0,1,738,0
414.64,12,0,0,0,0,1,738,0
414.45,12,0,0,0,0,1,738,0
414.80,12,0,0,0,0,1,738,0
413.49,12,0,0,0,0,1,738,0
413.16,12,0,0,0,0,1,738,0
413.08,12,0,0,0,0,1,738,0
412.86,12,0,0,0,0,1,738,0
412.86,12,0,0,0,0,1,738,0
412.86,12,0,0,0,0,1,738,0
412.86,12,0,0,0,0,1,738,0
412.86,12,0,0,0,0,1,738,0
416.68,12,0,0,0,0,1,392,0
416.76,12,1,0,0,0,1,392,0
414.75,12,0,0,0,0,1,392,0
413.18,24,0,0,0,0,1,-373,0
412.74,24,0,0,0,0,1,-373,0
414.04,24,0,0,0,0,1,-373,0
414.72,24,0,0,0,0,1,-373,0
413.23,24,0,0,0,0,1,-373,0
418.97,12,0,0,0,0,1,350,0
418.00,12,0,0,0,0,1,350,0
417.97,12,0,0,0,0,1,350,0
418.05,12,0,0,0,0,1,350,0
415.35,27,0,0,0,0,1,700,0
415.70,27,0,0,0,0,1,700,0
414.39,27,0,0,0,0,1,700,0
414.05,27,0,0,0,0,1,700,0
413.95,27,0,0,0,0,1,700,0
420.33,24,0,0,0,0,1,700,0
419.02,24,0,0,0,0,1,700,0
418.69,24,0,0,0,0,1,700,0
418.61,24,0,0,0,0,1,700,0
423.98,12,0,0,0,0,1,350,0
423.86,12,0,0,0,0,1,350,0
423.95,12,0,0,0,0,1,350,0
425.70,24,0,0,0,0,1,600,0
425.78,24,0,0,0,0,1,600,0
423.76,24,0,0,0,0,1,600,0
423.99,24,0,0,0,0,1,600,0
423.79,24,0,0,0,0,1,600,0
424.14,24,0,0,0,0,1,600,0
422.83,24,0,0,0,0,1,600,0
422.50,24,0,0,0,0,1,600,0
422.42,24,0,0,0,0,1,600,0
422.20,24,0,0,0,0,1,600,0
427.29,12,0,0,0,0,1,392,0
427.16,12,0,0,0,0,1,392,0
427.25,12,0,0,0,0,1,392,0
425.07,12,0,0,0,0,1,392,0
429.52,12,0,0,0,0,1,525,0
427.50,12,0,0,0,0,1,525,0
427.72,12,0,0,0,0,1,525,0
427.53,12,0,0,0,0,1,525,0
427.88,12,0,0,0,0,1,525,0
428.01,24,0,0,0,0,1,700,0
426.70,24,0,0,0,0,1,700,0
426.37,24,0,0,0,0,1,700,0
426.28,24,0,0,0,0,1,700,0
427.63,12,0,0,0,0,1,584,0
427.85,12,0,0,0,0,1,584,0
427.66,12,0,0,0,0,1,584,0
428.01,12,0,0,0,0,1,584,0
426.70,12,0,0,0,0,1,584,0
426.37,12,0,0,0,0,1,584,0
426.76,23,1,0,0,0,1,-423,0
428.05,23,0,0,0,0,1,-423,0
430.86,27,0,0,0,0,1,484,0
430.93,27,0,0,0,0,1,484,0
428.92,27,0,0,0,0,1,484,0
429.14,27,0,0,0,0,1,484,0
428.95,27,0,0,0,0,1,484,0
429.30,27,0,0,0,0,1,484,0
428.64,27,0,0,0,0,1,-373,0
428.20,27,0,0,0,0,1,-373,0
429.50,27,0,0,0,0,1,-373,0
430.18,27,0,0,0,0,1,-373,0
428.69,27,0,0,0,0,1,-373,0
431.52,43,0,0,0,0,1,634,0
431.87,43,0,0,0,0,1,634,0
430.56,43,0,0,0,0,1,634,0
430.23,43,0,0,0,0,1,634,0
440.25,12,0,0,0,0,1,338,0
438.36,12,0,0,0,0,1,338,0
437.39,12,0,0,0,0,1,338,0
437.36,12,0,0,0,0,1,338,0
437.44,12,0,0,0,0,1,338,0
444.50,23,0,0,0,0,1,600,0
444.17,23,0,0,0,0,1,600,0
444.52,23,0,0,0,0,1,600,0
443.22,23,0,0,0,0,1,600,0
446.36,27,0,0,0,0,1,575,0
446.03,27,1,0,0,0,1,575,0
444.38,23,1,0,0,0,1,-423,0
445.67,23,0,0,0,0,1,-423,0
446.57,12,0,0,0,0,1,500,0
446.79,12,1,0,0,0,1,500,0
449.58,23,0,0,0,0,1,411,0
449.65,23,1,0,0,0,1,411,0
447.64,23,0,0,0,0,1,411,0
450.44,27,0,0,0,0,1,700,0
450.79,27,0,0,0,0,1,700,0
449.48,27,0,0,0,0,1,700,0
449.14,27,0,0,0,0,1,700,0
449.04,27,0,0,0,0,1,700,0
448.87,27,0,0,0,0,1,700,0
454.41,24,0,0,0,0,1,-297,0
453.97,24,0,0,0,0,1,-297,0
455.26,24,0,0,0,0,1,-297,0
455.95,24,0,0,0,0,1,-297,0
454.45,24,0,0,0,0,1,-297,0
455.36,24,0,0,0,0,1,-297,0
456.32,24,0,0,0,0,1,-297,0
454.66,24,0,0,0,0,1,-297,0
453.18,24,0,0,0,0,1,-297,0
457.40,23,0,0,0,0,1,-375,0
457.40,23,0,0,0,0,1,-375,0
456.96,23,0,0,0,0,1,-375,0
458.26,23,0,0,0,0,1,-375,0
458.94,23,0,0,0,0,1,-375,0
457.45,23,0,0,0,0,1,-375,0
458.35,23,0,0,0,0,1,-375,0
459.31,23,0,0,0,0,1,-375,0
367.74,23,0,0,0,0,1,600,0
367.43,23,0,0,0,0,1,600,0
367.79,23,0,0,0,0,1,600,0
366.70,23,0,0,0,0,1,600,0
376.38,12,0,0,0,0,1,738,0
376.36,12,0,0,0,0,1,738,0
375.78,12,0,0,0,0,1,738,0
376.06,12,0,0,0,0,1,738,0
375.80,12,0,0,0,0,1,738,0
376.21,12,0,0,0,0,1,738,0
375.17,12,0,0,0,0,1,738,0
374.75,12,0,0,0,0,1,738,0
374.75,12,0,0,0,0,1,738,0
373.60,12,0,0,0,0,1,738,0
373.60,12,0,0,0,0,1,738,0
373.60,12,0,0,0,0,1,738,0
373.60,12,0,0,0,0,1,738,0
373.60,12,0,0,0,0,1,738,0
383.56,12,0,0,0,0,1,350,0
383.02,12,0,0,0,0,1,350,0
382.58,12,0,0,0,0,1,350,0
382.56,12,0,0,0,0,1,350,0
382.28,43,0,0,0,0,1,700,0
381.21,43,0,0,0,0,1,700,0
380.78,43,0,0,0,0,1,700,0
380.75,43,0,0,0,0,1,700,0
379.80,43,0,0,0,0,1,700,0
384.63,12,0,0,0,0,1,392,0
384.61,12,1,0,0,0,1,392,0
383.23,12,0,0,0,0,1,392,0
389.26,23,0,0,0,0,1,600,0
389.00,23,0,0,0,0,1,600,0
389.40,23,0,0,0,0,1,600,0
388.37,23,0,0,0,0,1,600,0
391.67,12,0,0,0,0,1,350,0
391.12,12,0,0,0,0,1,350,0
390.69,12,0,0,0,0,1,350,0
390.66,12,0,0,0,0,1,350,0
394.79,23,0,0,0,0,1,575,0
393.46,23,0,0,0,0,1,575,0
393.70,23,0,0,0,0,1,575,0
393.39,23,0,0,0,0,1,575,0
393.75,23,0,0,0,0,1,575,0
392.66,23,0,0,0,0,1,575,0
392.26,23,0,0,0,0,1,575,0
392.24,23,0,0,0,0,1,575,0
394.37,12,0,0,0,0,1,467,0
394.35,12,0,0,0,0,1,467,0
393.77,12,0,0,0,0,1,467,0
394.06,12,0,0,0,0,1,467,0
393.79,12,0,0,0,0,1,467,0
392.87,12,0,0,0,0,1,350,0
392.33,12,0,0,0,0,1,350,0
391.89,12,0,0,0,0,1,350,0
391.87,12,0,0,0,0,1,350,0
396.63,12,0,0,0,0,1,350,0
396.08,12,0,0,0,0,1,350,0
395.65,12,0,0,0,0,1,350,0
395.62,12,0,0,0,0,1,350,0
396.46,12,0,0,0,0,1,350,0
396.17,12,0,0,0,0,1,350,0
396.15,12,0,0,0,0,1,350,0
399.96,12,0,0,0,0,1,350,0
399.46,12,0,0,0,0,1,350,0
399.17,12,0,0,0,0,1,350,0
399.15,12,0,0,0,0,1,350,0
396.34,27,0,0,0,0,1,700,0
396.70,27,0,0,0,0,1,700,0
395.61,27,0,0,0,0,1,700,0
395.21,27,0,0,0,0,1,700,0
395.19,27,0,0,0,0,1,700,0
405.18,23,0,0,0,0,1,600,0
404.83,23,0,0,0,0,1,600,0
405.20,23,0,0,0,0,1,600,0
404.11,23,0,0,0,0,1,600,0
404.76,12,0,0,0,0,1,350,0
404.25,12,0,0,0,0,1,350,0
403.97,12,0,0,0,0,1,350,0
403.95,12,0,0,0,0,1,350,0
404.46,12,0,0,0,0,1,738,0
404.44,12,0,0,0,0,1,738,0
403.86,12,0,0,0,0,1,738,0
404.14,12,0,0,0,0,1,738,0
403.88,12,0,0,0,0,1,738,0
404.28,12,0,0,0,0,1,738,0
403.25,12,0,0,0,0,1,738,0
402.83,12,0,0,0,0,1,738,0
402.83,12,0,0,0,0,1,738,0
401.68,12,0,0,0,0,1,738,0
401.68,12,0,0,0,0,1,738,0
401.68,12,0,0,0,0,1,738,0
401.68,12,0,0,0,0,1,738,0
401.68,12,0,0,0,0,1,738,0
404.99,27,0,0,0,0,1,700,0
403.96,27,0,0,0,0,1,700,0
403.54,27,0,0,0,0,1,700,0
403.54,27,0,0,0,0,1,700,0
402.39,27,0,0,0,0,1,700,0
402.03,43,0,0,0,0,1,350,0
401.62,43,0,0,0,0,1,350,0
401.59,43,0,0,0,0,1,350,0
407.45,12,0,0,0,0,1,350,0
406.91,12,0,0,0,0,1,350,0
406.47,12,0,0,0,0,1,350,0
406.44,12,0,0,0,0,1,350,0
404.92,24,0,0,0,0,1,700,0
404.49,24,0,0,0,0,1,700,0
404.46,24,0,0,0,0,1,700,0
406.53,12,0,0,0,0,1,350,0
406.09,12,0,0,0,0,1,350,0
406.06,12,0,0,0,0,1,350,0
407.85,12,0,0,0,0,1,350,0
407.57,12,0,0,0,0,1,350,0
407.55,12,0,0,0,0,1,350,0
407.64,12,0,0,0,0,1,350,0
407.22,12,0,0,0,0,1,350,0
407.20,12,0,0,0,0,1,350,0
409.59,12,0,0,0,0,1,350,0
409.05,12,0,0,0,0,1,350,0
408.61,12,0,0,0,0,1,350,0
408.59,12,0,0,0,0,1,350,0
407.96,12,1,0,0,0,1,617,0
406.93,12,0,0,0,0,1,617,0
408.21,12,0,0,0,0,1,250,0
408.36,12,0,0,0,0,1,250,0
408.48,12,0,0,0,0,1,250,0
407.94,12,0,0,0,0,1,250,0
407.53,12,0,0,0,0,1,250,0
405.98,24,0,0,0,0,1,-356,0
409.70,24,0,0,0,0,1,-356,0
408.38,24,0,0,0,0,1,-356,0
408.55,24,0,0,0,0,1,-356,0
409.82,24,0,0,0,0,1,-356,0
410.43,24,0,0,0,0,1,-356,0
413.84,23,0,0,0,0,1,217,0
411.40,23,0,0,0,0,1,217,0
413.38,23,0,0,0,0,1,217,0
412.74,23,0,0,0,0,1,217,0
412.87,23,0,0,0,0,1,217,0
412.98,23,0,0,0,0,1,217,0
412.44,23,0,0,0,0,1,217,0
412.00,23,0,0,0,0,1,217,0
411.98,23,0,0,0,0,1,217,0
410.70,12,0,0,0,0,1,738,0
410.68,12,0,0,0,0,1,738,0
409.30,12,0,0,0,0,1,738,0
409.54,12,0,0,0,0,1,738,0
409.19,12,0,0,0,0,1,738,0
409.55,12,0,0,0,0,1,738,0
408.46,12,0,0,0,0,1,738,0
408.06,12,0,0,0,0,1,738,0
408.03,12,0,0,0,0,1,738,0
407.07,12,0,0,0,0,1,738,0
407.07,12,0,0,0,0,1,738,0
407.07,12,0,0,0,0,1,738,0
407.07,12,0,0,0,0,1,738,0
407.07,12,0,0,0,0,1,738,0
412.21,12,0,0,0,0,1,83,0
409.47,12,0,0,0,0,1,83,0
410.61,12,0,0,0,0,1,83,0
407.18,27,0,0,0,0,1,-548,0
407.18,27,0,0,0,0,1,-548,0
407.18,27,0,0,0,0,1,-548,0
410.90,27,0,0,0,0,1,-548,0
408.38,24,0,0,0,0,1,-356,0
412.09,24,0,0,0,0,1,-356,0
410.78,24,0,0,0,0,1,-356,0
410.95,24,0,0,0,0,1,-356,0
412.22,24,0,0,0,0,1,-356,0
412.83,24,0,0,0,0,1,-356,0
411.23,12,0,0,0,0,1,350,0
410.69,12,0,0,0,0,1,350,0
410.28,12,0,0,0,0,1,350,0
410.25,12,0,0,0,0,1,350,0
411.40,12,0,0,0,0,1,465,0
410.02,12,1,0,0,0,1,465,0
410.25,12,0,0,0,0,1,465,0
413.56,12,0,0,0,0,1,338,0
413.67,12,0,0,0,0,1,338,0
413.13,12,0,0,0,0,1,338,0
412.69,12,0,0,0,0,1,338,0
412.67,12,0,0,0,0,1,338,0
411.29,12,0,0,0,0,1,338,0
412.04,12,0,0,0,0,1,350,0
411.60,12,0,0,0,0,1,350,0
411.58,12,0,0,0,0,1,350,0
414.91,43,0,0,0,0,1,350,0
414.37,43,0,0,0,0,1,350,0
413.96,43,0,0,0,0,1,350,0
413.93,43,0,0,0,0,1,350,0
416.46,12,0,0,0,0,1,350,0
415.92,12,0,0,0,0,1,350,0
415.48,12,0,0,0,0,1,350,0
415.46,12,0,0,0,0,1,350,0
414.90,12,0,0,0,0,1,338,0
414.36,12,0,0,0,0,1,338,0
413.92,12,0,0,0,0,1,338,0
413.89,12,0,0,0,0,1,338,0
412.11,12,0,0,0,0,1,338,0
411.57,12,0,0,0,0,1,338,0
411.15,12,0,0,0,0,1,338,0
411.13,12,0,0,0,0,1,338,0
419.41,12,0,0,0,0,1,57,0
416.66,12,1,0,0,0,1,57,0
417.16,23,0,0,0,0,1,575,0
417.15,23,0,0,0,0,1,575,0
416.56,23,0,0,0,0,1,575,0
416.85,23,0,0,0,0,1,575,0
416.59,23,0,0,0,0,1,575,0
416.99,23,0,0,0,0,1,575,0
415.96,23,0,0,0,0,1,575,0
415.54,23,0,0,0,0,1,575,0
416.99,24,0,0,0,0,1,700,0
415.96,24,0,0,0,0,1,700,0
415.54,24,0,0,0,0,1,700,0
415.54,24,0,0,0,0,1,700,0
420.57,24,0,0,0,0,1,450,0
420.13,24,0,0,0,0,1,450,0
420.10,24,0,0,0,0,1,450,0
418.73,24,0,0,0,0,1,450,0
418.96,24,0,0,0,0,1,450,0
418.26,12,0,0,0,0,1,338,0
417.72,12,0,0,0,0,1,338,0
417.28,12,0,0,0,0,1,338,0
417.26,12,0,0,0,0,1,338,0
420.61,12,0,0,0,0,1,275,0
417.86,12,0,0,0,0,1,275,0
419.01,12,0,0,0,0,1,275,0
418.52,12,0,0,0,0,1,275,0
418.55,12,0,0,0,0,1,275,0
419.15,12,0,0,0,0,1,275,0
418.65,12,0,0,0,0,1,275,0
418.36,12,0,0,0,0,1,275,0
418.34,12,0,0,0,0,1,275,0
417.76,12,0,0,0,0,1,275,0
418.05,12,0,0,0,0,1,275,0
418.19,12,0,0,0,0,1,350,0
417.65,12,0,0,0,0,1,350,0
417.14,12,0,0,0,0,1,350,0
417.13,12,0,0,0,0,1,350,0
420.35,26,0,0,0,0,1,350,0
419.85,26,0,0,0,0,1,350,0
419.56,26,0,0,0,0,1,350,0
416.78,24,0,0,0,0,1,-356,0
420.49,24,0,0,0,0,1,-356,0
419.18,24,0,0,0,0,1,-356,0
419.34,24,0,0,0,0,1,-356,0
420.62,24,0,0,0,0,1,-356,0
421.23,24,0,0,0,0,1,-356,0
419.56,12,0,0,0,0,1,400,0
419.54,12,1,0,0,0,1,400,0
418.36,24,0,0,0,0,1,700,0
417.94,24,0,0,0,0,1,700,0
417.93,24,0,0,0,0,1,700,0
419.85,23,0,0,0,0,1,364,0
419.56,23,1,0,0,0,1,364,0
419.54,23,0,0,0,0,1,364,0
419.58,12,0,0,0,0,1,650,0
419.99,12,0,0,0,0,1,650,0
418.96,12,0,0,0,0,1,650,0
418.54,12,0,0,0,0,1,650,0
423.01,12,0,0,0,0,1,83,0
420.26,12,0,0,0,0,1,83,0
421.41,12,0,0,0,0,1,83,0
420.92,12,0,0,0,0,1,83,0
424.12,12,0,0,0,0,1,738,0
424.09,12,0,0,0,0,1,738,0
422.72,12,0,0,0,0,1,738,0
422.95,12,0,0,0,0,1,738,0
422.60,12,0,0,0,0,1,738,0
422.96,12,0,0,0,0,1,738,0
421.87,12,0,0,0,0,1,738,0
421.47,12,0,0,0,0,1,738,0
421.44,12,0,0,0,0,1,738,0
420.49,12,0,0,0,0,1,738,0
420.49,12,0,0,0,0,1,738,0
420.49,12,0,0,0,0,1,738,0
420.49,12,0,0,0,0,1,738,0
420.49,12,0,0,0,0,1,738,0
424.96,27,0,0,0,0,1,700,0
425.32,27,0,0,0,0,1,700,0
424.23,27,0,0,0,0,1,700,0
423.83,27,0,0,0,0,1,700,0
423.81,27,0,0,0,0,1,700,0
422.84,27,0,0,0,0,1,700,0
424.49,12,0,0,0,0,1,350,0
423.95,12,0,0,0,0,1,350,0
423.54,12,0,0,0,0,1,350,0
423.51,12,0,0,0,0,1,350,0
421.96,12,0,0,0,0,1,400,0
421.94,12,1,0,0,0,1,400,0
422.25,43,0,0,0,0,1,350,0
421.96,43,0,0,0,0,1,350,0
421.94,43,0,0,0,0,1,350,0
421.96,24,0,0,0,0,1,600,0
421.94,24,0,0,0,0,1,600,0
421.36,24,0,0,0,0,1,600,0
421.65,24,0,0,0,0,1,600,0
421.38,24,0,0,0,0,1,600,0
421.79,24,0,0,0,0,1,600,0
420.76,24,0,0,0,0,1,600,0
420.34,24,0,0,0,0,1,600,0
420.33,24,0,0,0,0,1,600,0
419.18,24,0,0,0,0,1,600,0
421.96,23,0,0,0,0,1,536,0
421.94,23,0,0,0,0,1,536,0
421.36,23,0,0,0,0,1,536,0
421.65,23,0,0,0,0,1,536,0
421.38,23,0,0,0,0,1,536,0
421.79,23,0,0,0,0,1,536,0
420.76,23,0,0,0,0,1,536,0
420.34,23,0,0,0,0,1,536,0
421.79,27,0,0,0,0,1,700,0
420.76,27,0,0,0,0,1,700,0
420.34,27,0,0,0,0,1,700,0
420.33,27,0,0,0,0,1,700,0
419.18,27,0,0,0,0,1,700,0
418.86,12,0,0,0,0,1,350,0
418.32,12,0,0,0,0,1,350,0
417.88,12,0,0,0,0,1,350,0
417.86,12,0,0,0,0,1,350,0
421.35,27,0,0,0,0,1,700,0
421.72,27,0,0,0,0,1,700,0
420.63,27,0,0,0,0,1,700,0
420.23,27,0,0,0,0,1,700,0
420.20,27,0,0,0,0,1,700,0
423.16,12,0,0,0,0,1,467,0
423.14,12,0,0,0,0,1,467,0
422.56,12,0,0,0,0,1,467,0
422.85,12,0,0,0,0,1,467,0
422.58,12,0,0,0,0,1,467,0
424.24,12,0,0,0,0,1,250,0
424.37,12,0,0,0,0,1,250,0
424.48,12,0,0,0,0,1,250,0
423.94,12,0,0,0,0,1,250,0
423.50,12,0,0,0,0,1,250,0
422.93,12,0,0,0,0,1,338,0
423.05,12,0,0,0,0,1,338,0
422.50,12,0,0,0,0,1,338,0
422.07,12,0,0,0,0,1,338,0
422.04,12,0,0,0,0,1,338,0
423.76,24,0,0,0,0,1,591,0
424.04,24,0,0,0,0,1,591,0
423.78,24,0,0,0,0,1,591,0
424.19,24,0,0,0,0,1,591,0
423.16,24,0,0,0,0,1,591,0
424.04,23,0,0,0,0,1,600,0
423.78,23,0,0,0,0,1,600,0
424.19,23,0,0,0,0,1,600,0
423.16,23,0,0,0,0,1,600,0
424.36,23,0,0,0,0,1,600,0
424.01,23,0,0,0,0,1,600,0
424.37,23,0,0,0,0,1,600,0
423.28,23,0,0,0,0,1,600,0
423.56,24,0,0,0,0,1,-373,0
426.19,24,0,0,0,0,1,-373,0
425.44,24,0,0,0,0,1,-373,0
425.86,24,0,0,0,0,1,-373,0
426.53,24,0,0,0,0,1,-373,0
426.35,12,0,0,0,0,1,350,0
425.85,12,0,0,0,0,1,350,0
425.56,12,0,0,0,0,1,350,0
425.54,12,0,0,0,0,1,350,0
425.24,23,0,0,0,0,1,600,0
424.98,23,0,0,0,0,1,600,0
425.39,23,0,0,0,0,1,600,0
424.35,23,0,0,0,0,1,600,0
425.90,23,0,0,0,0,1,363,0
425.46,23,1,0,0,0,1,363,0
427.97,12,0,0,0,0,1,334,0
427.43,12,0,0,0,0,1,334,0
426.99,12,0,0,0,0,1,334,0
426.97,12,0,0,0,0,1,334,0
426.44,23,0,0,0,0,1,600,0
426.18,23,0,0,0,0,1,600,0
426.59,23,0,0,0,0,1,600,0
425.55,23,0,0,0,0,1,600,0
427.96,24,0,0,0,0,1,500,0
427.94,24,0,0,0,0,1,500,0
427.36,24,0,0,0,0,1,500,0
427.64,24,0,0,0,0,1,500,0
427.38,24,0,0,0,0,1,500,0
427.79,24,0,0,0,0,1,500,0
429.16,24,0,0,0,0,1,500,0
429.14,24,0,0,0,0,1,500,0
428.56,24,0,0,0,0,1,500,0
428.84,24,0,0,0,0,1,500,0
428.58,24,0,0,0,0,1,500,0
428.99,24,0,0,0,0,1,500,0
425.29,12,0,0,0,0,1,350,0
424.75,12,0,0,0,0,1,350,0
424.34,12,0,0,0,0,1,350,0
424.31,12,0,0,0,0,1,350,0
425.97,12,0,0,0,0,1,334,0
425.43,12,0,0,0,0,1,334,0
424.99,12,0,0,0,0,1,334,0
424.97,12,0,0,0,0,1,334,0
429.29,12,0,0,0,0,1,738,0
429.26,12,0,0,0,0,1,738,0
427.93,12,0,0,0,0,1,738,0
428.17,12,0,0,0,0,1,738,0
427.85,12,0,0,0,0,1,738,0
428.22,12,0,0,0,0,1,738,0
427.13,12,0,0,0,0,1,738,0
426.73,12,0,0,0,0,1,738,0
426.70,12,0,0,0,0,1,738,0
425.73,12,0,0,0,0,1,738,0
425.73,12,0,0,0,0,1,738,0
425.73,12,0,0,0,0,1,738,0
425.73,12,0,0,0,0,1,738,0
425.73,12,0,0,0,0,1,738,0
431.15,12,0,0,0,0,1,350,0
430.64,12,0,0,0,0,1,350,0
430.36,12,0,0,0,0,1,350,0
430.34,12,0,0,0,0,1,350,0
429.06,12,0,0,0,0,1,350,0
428.52,12,0,0,0,0,1,350,0
428.11,12,0,0,0,0,1,350,0
428.08,12,0,0,0,0,1,350,0
430.82,12,0,0,0,0,1,428,0
430.79,12,0,0,0,0,1,428,0
429.47,12,0,0,0,0,1,428,0
429.70,12,0,0,0,0,1,428,0
429.39,12,0,0,0,0,1,428,0
434.83,12,0,0,0,0,1,738,0
434.80,12,0,0,0,0,1,738,0
433.48,12,0,0,0,0,1,738,0
433.71,12,0,0,0,0,1,738,0
433.40,12,0,0,0,0,1,738,0
433.76,12,0,0,0,0,1,738,0
432.67,12,0,0,0,0,1,738,0
432.27,12,0,0,0,0,1,738,0
432.25,12,0,0,0,0,1,738,0
431.28,12,0,0,0,0,1,738,0
431.28,12,0,0,0,0,1,738,0
431.28,12,0,0,0,0,1,738,0
431.28,12,0,0,0,0,1,738,0
431.28,12,0,0,0,0,1,738,0
434.56,27,0,0,0,0,1,650,0
434.84,27,0,0,0,0,1,650,0
434.58,27,0,0,0,0,1,650,0
434.98,27,0,0,0,0,1,650,0
433.95,27,0,0,0,0,1,650,0
433.53,27,0,0,0,0,1,650,0
433.53,27,0,0,0,0,1,650,0
434.58,27,0,0,0,0,1,700,0
434.98,27,0,0,0,0,1,700,0
433.95,27,0,0,0,0,1,700,0
433.53,27,0,0,0,0,1,700,0
433.53,27,0,0,0,0,1,700,0
432.37,27,0,0,0,0,1,700,0
435.60,24,0,0,0,0,1,600,0
435.34,24,0,0,0,0,1,600,0
435.74,24,0,0,0,0,1,600,0
434.71,24,0,0,0,0,1,600,0
434.29,24,0,0,0,0,1,600,0
437.82,43,0,0,0,0,1,-88,0
436.18,43,0,0,0,0,1,-88,0
435.51,43,0,0,0,0,1,-88,0
437.39,43,0,0,0,0,1,-88,0
438.16,43,0,0,0,0,1,-88,0
435.15,24,0,0,0,0,1,700,0
434.73,24,0,0,0,0,1,700,0
434.73,24,0,0,0,0,1,700,0
436.36,12,0,0,0,0,1,738,0
436.34,12,0,0,0,0,1,738,0
435.76,12,0,0,0,0,1,738,0
436.04,12,0,0,0,0,1,738,0
435.78,12,0,0,0,0,1,738,0
436.18,12,0,0,0,0,1,738,0
435.15,12,0,0,0,0,1,738,0
434.73,12,0,0,0,0,1,738,0
434.73,12,0,0,0,0,1,738,0
433.57,12,0,0,0,0,1,738,0
433.57,12,0,0,0,0,1,738,0
433.57,12,0,0,0,0,1,738,0
433.57,12,0,0,0,0,1,738,0
433.57,12,0,0,0,0,1,738,0
437.54,12,0,0,0,0,1,517,0
436.96,12,0,0,0,0,1,517,0
437.24,12,0,0,0,0,1,517,0
436.98,12,0,0,0,0,1,517,0
437.38,12,0,0,0,0,1,517,0
436.98,27,0,0,0,0,1,700,0
437.38,27,0,0,0,0,1,700,0
436.35,27,0,0,0,0,1,700,0
435.93,27,0,0,0,0,1,700,0
435.93,27,0,0,0,0,1,700,0
435.18,23,0,0,0,0,1,600,0
434.83,23,0,0,0,0,1,600,0
435.19,23,0,0,0,0,1,600,0
434.10,23,0,0,0,0,1,600,0
435.91,27,0,0,0,0,1,700,0
436.27,27,0,0,0,0,1,700,0
435.19,27,0,0,0,0,1,700,0
434.78,27,0,0,0,0,1,700,0
434.76,27,0,0,0,0,1,700,0
433.80,27,0,0,0,0,1,700,0
443.59,12,0,0,0,0,1,83,0
441.15,12,0,0,0,0,1,83,0
443.13,12,0,0,0,0,1,83,0
436.95,12,1,0,0,0,1,684,0
